City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Mataura,NZ,-46.1927,168.8643,50.49,98,100,6.89,overcast clouds
1,Bredasdorp,ZA,-34.5322,20.0403,60.01,64,77,9.66,broken clouds
2,Poum,NC,-20.2333,164.0167,76.53,74,81,10.87,broken clouds
3,Sao Filipe,CV,14.8961,-24.4956,75.34,73,5,5.99,clear sky
4,Dikson,RU,73.5069,80.5464,-4.4,100,98,6.15,overcast clouds
5,Ust-Nera,RU,64.5667,143.2,2.44,100,82,4.16,broken clouds
6,Cruzeiro Do Sul,BR,-29.5128,-51.9853,71.49,66,80,4.94,broken clouds
7,Rikitea,PF,-23.1203,-134.9692,75.07,74,100,4.43,light rain
8,Butaritari,KI,3.0707,172.7902,81.59,74,50,16.28,scattered clouds
9,Paamiut,GL,61.994,-49.6678,32.36,98,100,13.71,overcast clouds
10,Kapaa,US,22.0752,-159.319,75.18,87,52,3.0,broken clouds
11,Madingou,CG,-4.1536,13.55,72.82,96,100,0.89,overcast clouds
12,Dasoguz,TM,41.8363,59.9666,74.68,36,43,12.1,scattered clouds
13,San Andres,CO,12.5847,-81.7006,80.31,77,86,8.88,overcast clouds
14,Port Alfred,ZA,-33.5906,26.891,60.19,95,100,11.52,overcast clouds
15,Teguise,ES,29.0605,-13.564,62.82,72,75,11.5,broken clouds
16,Avarua,CK,-21.2078,-159.775,77.05,94,20,8.05,light rain
17,Kloulklubed,PW,7.0419,134.2556,75.7,72,87,5.75,overcast clouds
18,Presidente Medici,BR,-11.1753,-61.9014,83.8,75,72,4.5,broken clouds
19,Bluff,NZ,-46.6,168.3333,50.81,81,100,22.64,overcast clouds
20,Victoria,HK,22.2855,114.1577,78.96,89,11,4.0,few clouds
21,Saint-Ambroise,CA,48.5501,-71.3324,36.57,52,18,8.23,few clouds
22,Whitehorse,CA,60.7161,-135.0538,38.01,64,94,11.01,overcast clouds
23,Ketchikan,US,55.3422,-131.6461,41.5,96,100,8.84,moderate rain
24,New Norfolk,AU,-42.7826,147.0587,49.5,77,84,3.02,broken clouds
25,Hun,LY,29.1268,15.9477,79.95,13,0,9.42,clear sky
26,Darlowo,PL,54.421,16.4107,44.15,84,7,11.9,clear sky
27,Vardo,NO,70.3705,31.1107,37.76,91,100,19.82,overcast clouds
28,Cidreira,BR,-30.1811,-50.2056,66.94,58,38,15.55,scattered clouds
29,Guilin,CN,25.2819,110.2864,70.9,94,1,0.38,clear sky
30,Vaini,TO,-21.2,-175.2,77.63,71,85,4.94,overcast clouds
31,Huilong,CN,31.8111,121.655,62.92,97,68,4.92,broken clouds
32,Eureka,US,40.8021,-124.1637,50.94,90,33,5.73,scattered clouds
33,Ryotsu,JP,38.0833,138.4333,50.45,73,100,3.49,overcast clouds
34,Port Hardy,CA,50.6996,-127.4199,46.58,81,100,12.66,overcast clouds
35,Kampong Thum,KH,12.7111,104.8887,83.8,65,25,4.43,scattered clouds
36,Mahebourg,MU,-20.4081,57.7,76.24,78,75,17.27,broken clouds
37,Arraial Do Cabo,BR,-22.9661,-42.0278,85.39,57,0,9.37,clear sky
38,Castro,BR,-24.7911,-50.0119,67.17,81,100,12.91,overcast clouds
39,Ushuaia,AR,-54.8,-68.3,45.16,68,96,5.64,overcast clouds
40,Calama,CL,-22.4667,-68.9333,70.23,16,0,14.88,clear sky
41,Galle,LK,6.0367,80.217,80.85,81,66,4.05,broken clouds
42,Saint-Joseph,RE,-21.3667,55.6167,73.78,73,41,13.06,scattered clouds
43,Atasu,KZ,48.6814,71.6433,46.45,29,100,17.98,overcast clouds
44,Pisco,PE,-13.7,-76.2167,68.02,82,75,6.91,mist
45,Vanavara,RU,60.34,102.2797,22.66,92,20,3.18,few clouds
46,Hermanus,ZA,-34.4187,19.2345,59.81,68,31,9.78,scattered clouds
47,Puerto Ayora,EC,-0.7393,-90.3518,75.81,80,31,8.55,scattered clouds
48,Tuktoyaktuk,CA,69.4541,-133.0374,17.55,90,11,13.44,few clouds
49,Baykit,RU,61.67,96.37,20.59,94,44,3.83,scattered clouds
50,Cape Town,ZA,-33.9258,18.4232,61.21,63,0,20.71,clear sky
51,Spring Hill,US,28.4769,-82.5255,83.14,51,52,4.0,broken clouds
52,Saskylakh,RU,71.9167,114.0833,-12.03,100,81,2.26,broken clouds
53,Komsomolskiy,UZ,40.4272,71.7189,70.52,40,55,2.3,broken clouds
54,Makakilo City,US,21.3469,-158.0858,73.18,83,100,0.0,light intensity drizzle
55,Hilo,US,19.7297,-155.09,72.63,91,96,4.0,overcast clouds
56,Kosh-Agach,RU,50.0,88.6667,27.45,41,0,4.72,clear sky
57,Den Chai,TH,17.9837,100.0522,83.75,56,94,2.26,overcast clouds
58,Gamba,GA,-2.65,10.0,78.6,86,98,4.23,light rain
59,Severo-Kurilsk,RU,50.6789,156.125,35.6,98,100,12.59,overcast clouds
60,Jamestown,US,42.097,-79.2353,62.94,45,95,5.99,overcast clouds
61,Punta Arenas,CL,-53.15,-70.9167,44.71,87,100,10.36,light rain
62,Lagunas,PE,-5.2269,-75.6753,83.03,80,63,2.86,broken clouds
63,Dobrinka,RU,52.1653,40.4731,53.58,67,83,1.59,broken clouds
64,Barrow,US,71.2906,-156.7887,15.82,86,100,4.61,mist
65,Danshui,CN,22.7984,114.4672,77.16,79,14,1.1,few clouds
66,Thompson,CA,55.7435,-97.8558,42.62,67,90,7.45,overcast clouds
67,Teya,RU,60.3778,92.6267,23.5,97,100,3.78,light snow
68,San Patricio,US,28.017,-97.5169,84.18,66,93,22.28,overcast clouds
69,Yellowknife,CA,62.456,-114.3525,23.5,76,94,11.05,overcast clouds
70,Eastlake,US,41.6539,-81.4504,79.48,36,0,10.36,clear sky
71,Choix,MX,26.7092,-108.3219,87.26,23,0,5.75,clear sky
72,Bar Harbor,US,44.3876,-68.2039,53.65,31,0,10.36,clear sky
73,Busselton,AU,-33.65,115.3333,59.99,65,20,12.86,few clouds
74,Nantucket,US,41.2835,-70.0995,55.54,54,0,9.22,clear sky
75,Balkhash,KZ,46.844,74.9804,55.22,64,96,12.88,overcast clouds
76,Ribeira Grande,PT,38.5167,-28.7,61.2,67,40,18.41,scattered clouds
77,Nadvoitsy,RU,63.8667,34.3167,30.74,83,100,7.25,overcast clouds
78,Talnakh,RU,69.4865,88.3972,-2.72,100,99,4.85,overcast clouds
79,Luba,GQ,3.4568,8.5547,80.01,88,89,10.58,overcast clouds
80,Ahuimanu,US,21.4447,-157.8378,74.35,84,57,5.01,broken clouds
81,Gorontalo,ID,0.5412,123.0595,75.06,94,100,2.55,overcast clouds
82,Grindavik,IS,63.8424,-22.4338,46.87,71,100,4.61,overcast clouds
83,Isabela,PH,6.7085,121.9711,79.11,86,100,3.69,overcast clouds
84,Atuona,PF,-9.8,-139.0333,78.91,75,18,14.14,few clouds
85,Aleksandrov Gay,RU,50.147,48.5704,49.89,87,100,7.61,overcast clouds
86,Jackson,US,42.4165,-122.8345,52.75,73,8,1.01,clear sky
87,Tasiilaq,GL,65.6145,-37.6368,42.96,93,92,3.67,overcast clouds
88,Hithadhoo,MV,-0.6,73.0833,85.46,71,78,10.78,broken clouds
89,Manakara,MG,-22.1333,48.0167,74.73,91,100,11.32,moderate rain
90,Haines Junction,CA,60.7522,-137.5108,34.56,77,77,1.43,broken clouds
91,Vila Franca Do Campo,PT,37.7167,-25.4333,55.81,87,98,12.84,light rain
92,Neiafu,TO,-18.65,-173.9833,74.08,94,100,0.0,overcast clouds
93,Klaksvik,FO,62.2266,-6.589,47.32,82,100,19.33,overcast clouds
94,Marawi,PH,7.9986,124.2928,68.63,93,91,1.52,overcast clouds
95,Ayan,RU,56.45,138.1667,22.32,91,45,3.02,scattered clouds
96,Alofi,NU,-19.0595,-169.9187,79.16,76,15,6.4,light rain
97,Mitu,CO,1.1983,-70.1733,91.09,48,93,3.6,overcast clouds
98,Hudiksvall,SE,61.729,17.1036,40.37,68,5,11.39,clear sky
99,Rundu,NA,-17.9333,19.7667,69.55,40,28,1.43,scattered clouds
100,Mondovi,IT,44.396,7.8176,54.63,95,99,8.05,moderate rain
101,Russkiy Kameshkir,RU,52.8589,46.0892,52.66,64,73,4.9,broken clouds
102,Derzhavinsk,KZ,51.1,66.3167,46.18,42,59,15.59,broken clouds
103,Provideniya,RU,64.3833,-173.3,23.34,69,16,3.74,few clouds
104,Deputatskiy,RU,69.3,139.9,-4.4,100,99,2.93,overcast clouds
105,Narsaq,GL,60.9167,-46.05,46.62,94,100,4.47,light rain
106,Saint-Philippe,RE,-21.3585,55.7679,74.79,75,42,12.57,scattered clouds
107,Xiongzhou,CN,25.1167,114.3,72.05,93,25,2.46,scattered clouds
108,Khatanga,RU,71.9667,102.5,-9.15,100,21,2.35,few clouds
109,Carnarvon,AU,-24.8667,113.6333,75.99,67,0,7.81,clear sky
110,Bathsheba,BB,13.2167,-59.5167,86.61,54,40,18.41,scattered clouds
111,Georgetown,MY,5.4112,100.3354,84.13,84,20,3.44,few clouds
112,Luwuk,ID,-0.9516,122.7875,78.4,86,100,1.36,overcast clouds
113,Bankura,IN,23.25,87.0667,86.09,22,10,7.2,clear sky
114,Cherskiy,RU,68.75,161.3,10.35,97,98,2.15,overcast clouds
115,Longyearbyen,SJ,78.2186,15.6401,21.04,86,75,6.91,broken clouds
116,Hobart,AU,-42.8794,147.3294,49.86,85,92,8.05,overcast clouds
117,Faanui,PF,-16.4833,-151.75,80.06,74,100,4.7,light rain
118,Saldanha,ZA,-33.0117,17.9442,58.71,71,0,23.87,clear sky
119,Ponta Do Sol,PT,32.6667,-17.1,67.12,45,98,8.84,overcast clouds
120,Port Shepstone,ZA,-30.7414,30.455,68.49,86,97,8.39,light rain
121,Coquimbo,CL,-29.9533,-71.3436,66.33,67,1,3.91,clear sky
122,Takaka,NZ,-40.85,172.8,57.56,78,9,6.15,clear sky
123,Luderitz,NA,-26.6481,15.1594,60.22,72,0,26.53,clear sky
124,Sakaiminato,JP,35.55,133.2333,59.61,86,100,2.84,overcast clouds
125,Halifax,CA,44.6453,-63.5724,46.69,54,97,8.05,overcast clouds
126,Tena,EC,-0.9833,-77.8167,83.43,68,31,4.83,light rain
127,Lima,PE,-12.0432,-77.0282,71.38,75,40,8.05,scattered clouds
128,Cerro Blanco,HN,14.6667,-87.7833,81.23,40,18,5.21,few clouds
129,Tuatapere,NZ,-46.1333,167.6833,52.14,91,100,12.19,overcast clouds
130,Hasaki,JP,35.7333,140.8333,63.0,70,100,13.29,light rain
131,Kamina,CD,-8.7386,24.9906,67.93,90,96,1.86,overcast clouds
132,Codrington,AU,-38.2667,141.9667,48.27,92,1,6.73,clear sky
133,La Rioja,ES,42.25,-2.5,38.98,89,100,16.4,overcast clouds
134,Ostuni,IT,40.7276,17.5764,62.58,68,33,7.92,scattered clouds
135,College,US,64.8569,-147.8028,38.59,66,75,5.75,broken clouds
136,Isangel,VU,-19.55,169.2667,77.58,78,81,12.57,broken clouds
137,Tiksi,RU,71.6872,128.8694,1.22,100,100,2.77,overcast clouds
138,Mar Del Plata,AR,-38.0023,-57.5575,74.95,49,69,17.0,broken clouds
139,Iracoubo,GF,5.4802,-53.2011,77.67,90,99,2.71,overcast clouds
140,Makat,KZ,47.6469,53.3463,56.64,50,56,6.93,broken clouds
141,Zanjan,IR,36.6736,48.4787,58.23,55,8,8.5,clear sky
142,Bonavista,CA,48.6499,-53.1147,35.82,91,93,21.36,overcast clouds
143,Manbij,SY,36.5281,37.9549,74.12,19,3,5.86,clear sky
144,Pochutla,MX,15.7432,-96.4661,89.82,45,4,8.1,clear sky
145,Qianguo,CN,45.1171,124.8568,46.65,54,58,12.21,broken clouds
146,Tashla,RU,51.7716,52.7427,46.15,82,90,10.74,overcast clouds
147,Chokurdakh,RU,70.6333,147.9167,-8.37,100,100,2.51,overcast clouds
148,Caucaia,BR,-3.7361,-38.6531,79.03,78,100,7.38,moderate rain
149,Filiatra,GR,37.15,21.5833,66.69,82,61,8.79,broken clouds
150,Los Llanos De Aridane,ES,28.6585,-17.9182,63.12,75,75,5.99,broken clouds
151,Natal,BR,-5.795,-35.2094,75.85,100,75,5.75,light rain
152,Delta,NG,5.5,6.0,82.24,82,100,3.87,light rain
153,Samarai,PG,-10.6167,150.6667,81.86,78,62,9.84,broken clouds
154,Sechura,PE,-5.5569,-80.8222,78.19,62,21,4.88,few clouds
155,Qaanaaq,GL,77.484,-69.3632,4.8,81,83,6.85,broken clouds
156,Nome,US,64.5011,-165.4064,34.16,81,100,3.4,overcast clouds
157,Flinders,AU,-34.5833,150.8552,57.18,89,15,1.99,few clouds
158,Cancun,MX,21.1743,-86.8466,84.13,70,75,6.91,broken clouds
159,Kushmurun,KZ,52.4503,64.6311,44.64,35,60,15.26,broken clouds
160,Kijang,KR,35.2442,129.2139,61.3,81,100,1.23,overcast clouds
161,Saint George,US,37.1041,-113.5841,58.62,47,0,4.61,clear sky
162,Khorixas,NA,-20.3667,14.9667,78.4,33,8,19.37,clear sky
163,Vikhorevka,RU,56.1201,101.1636,17.19,95,82,3.33,broken clouds
164,Patnagarh,IN,20.7167,83.15,91.51,22,22,4.36,few clouds
165,Chernyshevskiy,RU,63.0128,112.4714,19.36,96,100,5.37,overcast clouds
166,Hami,CN,42.8,93.45,68.07,22,7,8.84,clear sky
167,Vila Velha,BR,-20.3297,-40.2925,91.35,57,0,16.11,clear sky
168,Lasa,IT,46.6166,10.7002,52.36,97,97,6.29,overcast clouds
169,Asfi,MA,32.2994,-9.2372,62.33,62,31,11.36,scattered clouds
170,Palana,RU,59.1167,159.9667,18.3,88,100,6.71,overcast clouds
171,Bereda,ES,43.2686,-7.5406,56.41,88,97,8.25,overcast clouds
172,Albany,US,42.6001,-73.9662,57.94,36,51,3.29,broken clouds
173,Katsuura,JP,35.1333,140.3,65.52,80,100,14.76,heavy intensity rain
174,Laguna,US,38.421,-121.4238,63.14,63,0,11.5,clear sky
175,Toora-Khem,RU,52.4675,96.11,22.5,89,86,1.14,overcast clouds
176,Hornepayne,CA,49.2138,-84.7705,36.55,92,100,13.38,overcast clouds
177,Lingao,CN,19.9103,109.6859,76.78,88,8,5.08,clear sky
178,Constitucion,CL,-35.3333,-72.4167,59.9,78,100,6.89,overcast clouds
179,Kyabe,TD,9.4515,18.9449,97.05,25,53,7.74,broken clouds
180,Shelburne,CA,44.0787,-80.2041,42.76,92,100,14.18,overcast clouds
181,Keetmanshoop,NA,-26.5833,18.1333,73.87,32,68,19.19,broken clouds
182,Harer,ET,9.3094,42.1258,65.43,62,56,3.98,broken clouds
183,Port Blair,IN,11.6667,92.75,83.91,72,32,3.74,scattered clouds
184,Beloha,MG,-25.1667,45.05,76.57,78,100,8.81,overcast clouds
185,Coromandel,BR,-18.4733,-47.2003,84.65,30,65,8.5,broken clouds
186,Esperance,AU,-33.8667,121.9,59.27,86,77,11.36,broken clouds
187,Briancon,FR,44.9,6.65,45.5,99,100,7.4,light rain
188,Upernavik,GL,72.7868,-56.1549,12.11,86,100,11.16,overcast clouds
189,Guadalupe Y Calvo,MX,26.1,-106.9667,69.8,16,24,10.63,few clouds
190,Malatya,TR,38.5,38.0,59.05,36,0,8.05,clear sky
191,Buchmany,UA,51.0689,28.0421,44.83,98,100,4.23,light rain
192,Sao Jose Da Coroa Grande,BR,-8.8978,-35.1478,84.04,70,95,9.89,overcast clouds
193,Caracuaro,MX,19.0106,-101.1264,92.35,23,39,3.65,scattered clouds
194,Caravelas,BR,-17.7125,-39.2481,86.52,58,25,9.44,scattered clouds
195,Yulara,AU,-25.2406,130.9889,60.44,50,93,11.1,overcast clouds
196,Nishihara,JP,26.1842,127.7558,76.68,97,75,9.22,broken clouds
197,Belyy Yar,RU,53.6039,91.3903,28.85,62,0,8.95,clear sky
198,Celestun,MX,20.8667,-90.4,85.96,49,0,4.92,clear sky
199,Eston,CA,51.1501,-108.7514,34.92,93,97,13.38,overcast clouds
200,Dunedin,NZ,-45.8742,170.5036,53.8,81,100,13.0,overcast clouds
201,Dicabisagan,PH,17.0818,122.4157,77.09,89,22,2.93,few clouds
202,Fairhope,US,30.523,-87.9033,82.15,61,0,9.22,clear sky
203,Merrill,US,45.1805,-89.6835,67.77,83,40,11.5,scattered clouds
204,Zhigansk,RU,66.7697,123.3711,3.25,99,46,6.89,scattered clouds
205,Manaus,BR,-3.1019,-60.025,88.29,66,40,8.05,scattered clouds
206,Preobrazheniye,RU,42.9019,133.9064,42.55,77,22,5.93,few clouds
207,Ballina,AU,-28.8667,153.5667,62.02,99,98,10.63,overcast clouds
208,Hamilton,US,39.1834,-84.5333,82.6,48,0,16.11,clear sky
209,Wenchi,GH,7.7392,-2.1046,91.47,43,73,3.24,broken clouds
210,Businga,CD,3.3333,20.8833,78.15,79,96,4.74,light rain
211,Dubrovnik,HR,42.6481,18.0922,62.24,77,20,5.75,few clouds
212,Taoudenni,ML,22.6783,-3.9836,93.11,7,20,14.81,few clouds
213,Sumbe,AO,-11.2061,13.8437,78.15,86,100,6.87,overcast clouds
214,Mandasa,IN,18.8667,84.4667,82.08,75,84,8.61,broken clouds
215,Koson,UZ,39.0375,65.585,75.52,37,99,2.13,overcast clouds
216,Torbay,CA,47.6666,-52.7314,41.29,83,96,5.99,overcast clouds
217,Husavik,IS,66.0449,-17.3389,51.94,58,13,3.15,few clouds
218,Guerrero Negro,MX,27.9769,-114.0611,63.45,55,0,21.23,clear sky
219,Jamame,SO,0.0722,42.7506,82.62,75,20,12.37,few clouds
220,Hillsborough,US,37.5741,-122.3794,62.22,70,20,3.44,few clouds
221,Port Keats,AU,-14.25,129.55,77.86,38,100,7.9,overcast clouds
222,Hambantota,LK,6.1241,81.1185,80.96,80,98,3.91,overcast clouds
223,Tabas,IR,33.5959,56.9244,81.32,25,37,14.65,scattered clouds
224,Santa Ana,US,33.7456,-117.8678,68.41,60,0,4.61,clear sky
225,Jega,NG,12.2175,4.3792,106.68,12,71,0.76,broken clouds
226,Kyra,RU,49.5776,111.9753,32.85,59,51,3.94,broken clouds
227,Kahului,US,20.8947,-156.47,74.84,76,40,8.01,scattered clouds
228,Mbinga,TZ,-10.9333,35.0167,62.83,95,54,2.01,broken clouds
229,Port Macquarie,AU,-31.4333,152.9167,58.89,100,40,0.0,scattered clouds
230,Nuuk,GL,64.1835,-51.7216,36.21,93,75,6.91,broken clouds
